ksic_code,ksic_name,kapp_industry_tag,industry_label_ko,primary_jf_code,secondary_jf_codes,ib_scenario_key,mapping_method,review_status
46733,플라스틱물질 및 합성고무 도매업,RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
46739,기타 화학물질 및 화학제품 도매업,RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
46741,방직용 섬유 및 실 도매업,RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
46742,직물 도매업,RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
46750,"종이 원지, 판지, 종이상자 도매업",RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
46791,재생용 재료 수집 및 판매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
46799,그 외 기타 상품 전문 도매업,RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
46800,상품 종합 도매업,RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47111,백화점,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47112,대형 마트,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47119,기타 대형 종합 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47121,슈퍼마켓,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47122,체인화 편의점,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47129,기타 음ㆍ식료품 위주 종합 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47130,면세점,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47190,그 외 기타 종합 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47211,"곡물, 곡분 및 가축 사료 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47212,육류 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47213,건어물 및 젓갈류 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47214,"신선, 냉동 및 기타 수산물 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47215,"채소, 과실 및 뿌리작물 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47219,기타 신선식품 및 단순 가공식품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47221,"빵류, 과자류 및 당류 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47222,건강 보조식품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47223,조리 반찬류 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47229,기타 가공식품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47231,음료 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47232,담배 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47311,"컴퓨터 및 주변장치, 소프트웨어 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47312,통신기기 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47320,가전제품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47411,남자용 겉옷 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47412,여자용 겉옷 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47413,속옷 및 잠옷 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47414,셔츠 및 블라우스 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47415,한복 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47416,가죽 및 모피의복 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47417,유아용 의류 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47419,기타 의복 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47421,가정용 직물제품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47422,의복 액세서리 및 모조 장신구 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47429,"섬유 원단, 실 및 기타 섬유제품 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47430,신발 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47440,가방 및 기타 가죽제품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47511,철물 및 난방용구 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47512,공구 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47513,"벽지, 마루덮개 및 장판류 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47519,"페인트, 창호 및 기타 건설자재 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47520,가구 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47591,전기용품 및 조명장치 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47592,"주방용품 및 가정용 유리, 요업 제품 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47593,악기 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47599,그 외 기타 분류 안된 가정용품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47611,"서적, 신문 및 잡지류 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47612,문구용품 및 회화용품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47620,음반 및 비디오물 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47631,운동 및 경기용품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47632,자전거 및 기타 운송장비 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47640,"게임용구, 인형 및 장난감 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47711,운송장비용 주유소 운영업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47712,운송장비용 수소 충전업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47713,운송장비용 기타 가스 충전업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47721,가정용 고체연료 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47722,가정용 액체연료 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47723,가정용 가스연료 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47811,의약품 및 의료용품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47812,의료용 기구 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47813,"화장품, 비누 및 방향제 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47821,사무용 기기 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47822,안경 및 렌즈 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47823,사진기 및 사진용품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47829,기타 광학 및 정밀 기기 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47830,시계 및 귀금속 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47841,예술품 및 골동품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47842,"기념품, 관광 민예품 및 장식용품 소매업",RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47851,화초 및 식물 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47852,반려용 동물 및 관련용품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47859,그 외 기타 분류 안된 상품 전문 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47861,중고 가구 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47862,중고 가전제품 및 통신장비 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47869,기타 중고 상품 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47911,전자상거래 소매 중개업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47912,전자상거래 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47919,기타 통신 판매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47920,노점 및 유사이동 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47991,자동판매기 운영업,RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47992,계약배달 판매업,RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47993,방문 판매업,RETAIL_TRADE,도매·소매업,JF_SAL_01,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
47999,그 외 기타 무점포 소매업,RETAIL_TRADE,도매·소매업,JF_SAL_04,"JF_SAL_04,JF_OPS_03,JF_PMD_01,JF_MKT_05,JF_SVC_08",RETAIL_TRADE,industry_rule,confirmed
49101,철도 여객 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49102,철도 화물 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49211,도시철도 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49212,시내버스 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49219,기타 도시 정기 육상 여객 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49220,시외버스 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49231,택시 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49232,전세버스 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49233,특수여객자동차 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49239,기타 부정기 여객 육상 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49301,일반 화물자동차 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49302,개인 화물자동차 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49309,기타 도로화물 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49401,택배업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49402,늘찬 배달업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
49500,파이프라인 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
50111,외항 여객 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
50112,외항 화물 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
50121,내항 여객 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
50122,내항 화물 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
50130,기타 해상 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
50201,항만 내 여객 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
50209,기타 내륙 수상 여객 및 화물 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
51100,항공 여객 운송업,LOGISTICS,운수·창고업,JF_SVC_01,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
51200,항공 화물 운송업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52101,일반 창고업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52102,냉장 및 냉동 창고업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52103,농산물 창고업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52104,위험물품 보관업,LOGISTICS,운수·창고업,JF_OPS_05,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52109,기타 보관 및 창고업,LOGISTICS,운수·창고업,JF_OPS_05,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52911,철도 운송지원 서비스업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52912,여객 자동차 터미널 운영업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52913,물류 터미널 운영업,LOGISTICS,운수·창고업,JF_OPS_03,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52914,도로 및 관련시설 운영업,LOGISTICS,운수·창고업,JF_OPS_05,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52915,주차장 운영업,LOGISTICS,운수·창고업,JF_OPS_05,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52919,기타 육상 운송지원 서비스업,LOGISTICS,운수·창고업,JF_OPS_05,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52921,항구 및 기타 해상 터미널 운영업,LOGISTICS,운수·창고업,JF_OPS_05,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
52922,선박관리업,LOGISTICS,운수·창고업,JF_OPS_05,"JF_OPS_06,JF_OPS_07,JF_OPS_01,JF_OPS_02,JF_SAL_03",LOGISTICS,industry_rule,confirmed
